weekly_self_study_hours,attendance_percentage,class_participation
14,76.5,5.4
15.8,90,4.9
18.6,87.8,4.1
20,83.3,6.5
7.1,83.1,8.3
4.3,77.5,5.9
23.9,70.1,7.7
17.3,91.6,5.5
9.8,94.2,5.6
25.9,79.2,5.7
15.8,90.1,5.7
23.3,66.9,4.6
15.5,98.2,4.7
29.4,91.3,7.9
27.3,83,5.4
13.3,75.8,8.7
21.8,100,7.1
19.5,91,7.2
24.6,93.6,4.9
8.2,85.1,9.9
19.8,100,4.9
22.4,82.9,4.4
2.7,88,5.1
6.7,90.2,4.2
0.7,89,6.8
13.1,93.6,5.3
20,80.1,2.2
25.5,95.1,6.7
15.5,91.8,4.9
26.4,90.4,6.3
5.3,97,3.7
3.1,78.2,3.8
14.6,81,5.5
17.7,90.2,6.1
14.8,95.8,7.9
0.5,89.4,8.9
14.4,97.7,6.4
5.9,89.5,8.3
19.7,81,7.8
17.6,84,5.5
8.4,95.8,6.2
11.4,95.8,7.2
7.6,61.6,8.4
14.6,92.6,2.8
21.7,80.6,8.4
8.1,99.4,4.8
18.5,94.1,8.1
11.3,92.8,7.5
9.4,88.3,6.6
14.3,83.4,5
7.8,89.2,6.4
11.1,76.4,4.3
6.6,99.9,4.2
28.8,70.1,3.9
15.2,100,3.5
10.1,100,4.9
16.5,78.7,5.9
14.2,81.9,6
13.5,96.6,4.9
19.3,72.7,7.2
20.3,89.4,4.9
11.3,97.7,5
11,96.7,7
13.1,82.8,8.9
0,97.2,3.9
4.4,88.1,4.5
24.6,98.7,5.5
26.5,77.8,6.3
13.3,79,8.2
19,94.1,6.1
17.2,98.3,5.3
36.6,77.7,5.2
22.8,89.4,5
14.1,80.7,6.2
8.3,78,5.5
3.8,88.3,6.5
16.4,84.5,3.7
9.7,79.7,4.8
5,74.5,6.5
10.5,52.5,4.4
7.4,84.7,4.2
26.8,72.8,6.4
21.2,82.5,9.3
14.9,96.7,8.4
25.4,78.1,5.4
15.5,70.6,8.4
9,90.3,3.4
25.7,88.9,6.6
18.8,83.2,7.7
7.7,81.4,5.3
13.7,87,5.6
8.9,87.4,4
5.3,74.2,8.9
21.5,99.4,2.8
28.4,78.6,5.8
5.2,67.6,6.2
18.9,82.7,3.6
10.4,73.6,3.6
11.6,98.6,5.9
10.9,83.9,4.5
9,92.6,6.7
15.3,94.6,8.4
9.2,87.1,2.4
16.9,100,3
14.6,91.1,8.7
13.3,85.4,0.9
8.6,88.3,9.3
11,76.1,6.1
20.3,75.4,5.2
18.5,93.7,5.5
8.2,85.4,3.9
15.7,94.4,8
20.3,98.4,5.2
3.3,90.4,6.3
18.8,98.8,5.9
10.4,60.2,7.7
19,85.9,8
9.7,85.1,7.6
2.4,77.1,6.6
3.6,86.1,5.8
15.3,76.4,8.8
16.8,91,6.8
8.7,83.1,6.6
19.5,77.4,5.3
3.4,90.9,4.4
14.5,100,4.7
6.5,81.6,6.6
10.4,83.7,6.1
15.3,88.2,8.9
9,82.4,7.5
12.3,86.8,7.1
22,74,4.5
11,73.6,9
20.8,81.3,6.2
7.1,81.6,4.5
18.7,87.9,7.3
25.1,90.6,6.9
0,75.7,6.8
9.4,84.1,4.8
19,80.5,6.3
13.6,94.1,8.2
17.6,74.9,7.5
10.8,94.3,7
15.6,90.9,6
13.9,86.3,5.6
23.2,82.3,8.7
16.8,78.2,7.9
17.4,75.7,4.7
12.1,100,6.7
11.6,89.1,9
12,80.6,7.7
17.8,73.9,4.2
12.1,67.1,3.3
17,79.1,4.8
29.5,94.1,2.5
21.1,79.6,7.1
12.7,76.7,7.6
23.4,84.8,8.4
12.1,80.1,9.8
0.7,94,6.1
7.9,68,7
1.9,97.1,8.5
12.5,88.3,5.9
15.1,100,5
26.7,76,4.1
17.3,76.1,6.6
13.5,79.3,6.5
20.8,77.4,6.4
0,82.6,8.4
16.6,75.8,8.5
20.4,100,3.8
4.6,75.5,6.6
23,93,7.6
17.4,92.8,5.1
12.1,75.1,4
19.4,89.4,3.6
30.9,100,7.1
16.3,74.3,6.4
16.7,79,5.4
11.8,89.6,3.9
9.1,80.8,3.1
20.8,80.6,5.3
9,85.2,4.3
15.5,81.6,7.6
11.7,77.2,6.3
18.4,79.1,2
17.3,98.2,4.7
22.3,91.5,4.5
11.4,87,8.9
13.1,63.1,4
8.1,84.5,4.6
11.9,65.9,4.7
17.6,93.8,7
20.3,69.7,3.6
8.5,81.2,10
21.1,99.7,6
24.5,80.9,8.2
17.9,80.6,6
28.1,97.7,6
9.6,83.5,6.9
6.3,78.5,6.8
2.5,94,7.6
25.5,80.4,5.2
19.6,75.5,10
14.6,72.6,7.3
17,93.8,7
7.1,100,6.3
32.1,78.9,4.7
15.9,90.2,7.6
15.8,92.5,3.3
20.1,79,8.9
18.4,100,8.5
16.6,91.6,4.9
9.5,79.8,4.7
18.3,89,9
28.2,78.6,5.8
24.4,92.7,4.3
26.2,77.9,4.6
11.4,90.2,6.9
8.1,77.5,5.2
14.1,85,5.3
15.4,82.3,5.4
22.7,89.6,5.7
3.2,86.8,4.4
25.7,94.9,4.4
13.9,80,7.2
12,92.4,5.6
7.9,71.9,6.9
3.4,77.7,6.4
20.8,87.1,8.6
15.5,100,5.4
6,91.7,5.3
5.9,74.6,6.5
12.6,100,8.4
26.7,100,6
13.2,85.6,7.9
4.5,73.1,5.3
13.3,70.8,6.6
13.1,90.4,5.6
0,80.5,6.7
14.6,91.4,6.5
13.4,91.3,1.8
19.9,94.1,1.9
27.9,74.4,6.1
22.9,89.2,6.2
13.1,75.2,4.4
7.3,100,6.4
33,85.3,5.7
15.4,76.3,7.4
15.1,77.8,6.9
14.8,89,6.3
16.4,86.7,6.3
14,85.6,5.3
11,84.3,4.1
11.2,79.6,0.8
14.8,89.5,8.6
11.2,93.5,7.8
10,75.6,6.1
15.7,93.5,7.8
13.2,100,6.6
25.5,81.7,5.3
0,86.4,4.5
22.6,83.7,5.9
23.7,84.7,5.8
0.5,82,6.8
12.6,77.7,4.4
12.4,90,7.4
5.1,88.4,6.2
9.6,78,6.1
7.2,81.4,4.1
27.3,88.2,6.6
21.5,81.2,9.7
23.9,74.2,10
20.1,82.8,5
7.1,91.7,6.2
11.3,90.3,7
18.4,90.2,8.3
6.4,69.1,5.7
20,84.5,7.9
13.3,57.2,8.2
12.4,78.5,4.4
20,84.6,6
18.1,75.7,3.1
12.5,64,6.6
23.1,80.8,10
7.4,100,4.1
19.3,97,6
19.2,84.3,5.2
12.8,94,5.9
17.3,75.5,9.4
6.2,82.5,3.1
21.5,71.9,8.7
13.7,100,6.9
11.3,100,2.8
22.3,78.9,3.4
10.1,94.6,8.9
5.1,81,3.4
4.1,68.5,5.4
19.2,100,7.9
6,62.4,5.1
27.3,89.8,4.7
0.4,91.7,5.4
26.9,74.4,10
16.5,88.5,2.7
14.3,93.9,8.4
11.2,89.9,8.5
17.8,82.3,2.7
14.7,91.2,9.2
22.7,79.3,4
15.8,100,3
16.1,100,5.9
12.5,82.9,4.6
14.6,81.4,5.4
17.2,99.6,5.7
3,91.5,9.1
5.6,68.4,3.3
20.2,95.3,5.3
16.2,71.3,4.5
13.7,69.9,5.3
15.1,92.9,3.6
17.4,64.5,8.2
11.2,98.2,5.9
9.6,96,7.5
16.4,91.7,7.8
8.2,93.2,3.8
17.9,80.8,3.9
3.1,88.7,3.5
22.2,91.4,7.1
18.3,88.2,3.9
16.8,95.6,7.4
21.9,86.5,8.4
26.7,60,5.1
22.1,94.4,5.5
2.1,70.4,4.6
6,71.4,6.4
10.6,70.8,5.7
15.2,80.8,5.8
18.6,88.3,6.2
9.9,75,4.3
16.3,64.5,7.3
9.7,85.6,4.6
10.7,100,3.4
5.2,87.8,6.4
8.5,82.2,6.6
5.5,64.4,4.4
8.2,93.4,6
22.4,77.3,7.6
8.4,79.1,6.7
33.4,78.4,6.7
18.5,80.7,6
16.3,69.5,9.8
9,96.7,7.3
19.9,81.7,6.4
11,92.9,6
15.9,80.6,4.6
32.9,100,2.9
14.3,88,5.7
23,89.2,4.6
10.1,63.8,3.1
14.8,86.9,4.8
27.4,82,4.1
10.6,76.3,5
27.7,73.8,9.2
20,78.6,6
11.1,83.8,6.9
19.4,81.4,7.9
21.8,88.7,6.5
19.4,78.6,8
4,92.1,6.6
9.9,95.3,7.6
13.3,91.1,3.4
14.5,86.2,3.9
19.3,83.8,5.6
16.2,93.9,4.8
5.7,91.7,7.8
17.7,84.4,5.8
19.3,80.6,5
18.9,89,5.4
22.6,84.4,1.6
20.8,88.2,5.2
18.2,78.9,8.3
14.5,75,3.6
3.4,91.5,2
18,69.9,5.8
16.5,95.8,10
16.9,90.6,3.5
6.1,94.1,5.3
7.4,97.7,6
22.4,86.4,6.6
14.7,82.6,4.4
19.8,73.6,7.4
15.2,81.7,4.4
15.2,72.5,6.4
21.6,73.2,7.5
11.4,74.1,4.5
15.7,93,6.2
11.8,83.6,6.2
12,86.6,6.8
12.8,77.6,9
16.6,72.1,4.8
11.6,79.2,8
23.8,100,5.3
8.7,90.1,4.2
13.7,95.7,6.2
11.9,85.8,6.2
25.1,84.2,6.4
16.4,85.6,4.8
22.2,57.4,6.1
4.6,93.4,5.5
16.9,64,5
21.2,81.8,4.9
15.6,65.4,4.4
22.5,91.4,5.6
11.4,79.3,2.3
24.9,97.8,3.5
31.1,86.7,7.1
12.5,92.7,7.9
11.9,78.9,6.8
25.2,68,4.9
26.1,92.7,5.9
11.3,81.2,7.5
12.1,98.9,7.2
13,64.2,5.4
5.6,76,9.1
8.6,59.9,7.2
8,79.4,4.8
9.6,89.3,4.7
14.8,83.7,7.5
16.6,88.9,4.6
25.9,86.2,9.1
8,68.7,9.8
21.9,87.9,6.9
13.5,94,5.8
14.7,79.6,2.5
19.7,85.9,5.6
7.1,75,4.8
17.7,100,8.8
16.2,67.9,5.7
18.4,77.4,5.3
17,85.8,4.7
32.2,90.5,7.2
10.5,77.8,4.3
11.3,79.8,8.1
10.6,89.2,5.3
11.1,69.4,6.8
10.5,91,5.8
23.3,100,4
24.9,88.9,4.8
11,100,5.9
9.2,79.4,8.3
18.3,96.1,5.1
11.1,90,7
19.4,77.9,6.9
16.4,83.3,5.3
4.4,82,5.1
25.8,75.6,7.4
27.6,95.7,4.3
10.7,75.4,6.4
12.3,100,8.2
17,79.6,10
17.3,87.5,5.3
19.6,76,7
29.1,92.6,1
13.8,77.4,6.7
9.4,100,6.6
5.3,96.7,6.5
9.9,97.1,6.2
14.8,88.1,6.2
27.6,86.1,8.2
11.4,95.3,7.9
16.6,94.2,5.8
14.9,75.6,7.6
23.3,84.4,6.9
32.7,81.8,5.3
11.3,89.6,7.6
11.6,96.5,5.4
22.3,85.6,6.2
19.8,87.6,6.5
27.9,96.3,6.2
19.1,70,4.9
12.5,73.1,6.4
19.1,97.6,5.5
22.8,79.9,5
20.7,92.7,6
18.6,78.7,5.5
22.5,93.6,8.5
23.2,84.2,8.2
24.7,76.6,7.7
19.5,96.5,6.9
13.8,89.4,4.6
16,79.2,9
23.4,87.4,4.1
9.3,71.1,7.3
17.6,78.6,2.5
12.2,72.3,4.5
15.2,87.1,5.4
23.9,72.9,5.6
16.3,73.1,1.9
15.3,87,1.6
5.5,79.6,4.5
20.2,100,7.2
19.5,78.9,0
30.1,81.8,2.9
12.8,77,6.2
16.5,81.7,5.4
16.7,83.5,9.5
26,73.8,8.9
14.3,78.7,8.5
17,75.6,4.4
19.3,87.4,3
16.3,84.3,1.6
11.9,69.5,5.1
16.4,90.4,6.5
22.5,80.7,6.6
7.8,90,8.9
15.9,76.5,2.8
10.1,92.1,9.8
23.4,89.3,5.1
4.3,80.2,6.1
11.1,93.1,6.7
17.6,69.1,4.6
26,88,8.8
14.5,85.7,6.5
11.1,60.5,6.5
28.2,91.5,5.1
4.9,67.1,2.1
0,86.7,6.2
18.1,87.1,9.5
11.5,93,3.2
7.9,87.5,4.1
20,68.2,6.2
16.7,98.6,7.4
11.1,80.3,6.4
6,90.4,7.9
21.1,76.8,8.1
19.6,70.4,6.3
14.3,99.1,7.6
27.9,87.7,8.7
7.5,88.7,7.8
4.3,97,9.2
10.2,80.3,5.5
14.7,83.8,5.3
16.7,83.1,6.3
13.3,91.7,8.5
17.5,78.2,5.9
6.2,70,8
25.1,92.8,4.8
14.4,82.7,7.2
22.8,68.9,7.1
17.4,97.6,1.8
18.2,91,8.1
19,70,2.7
18.1,91.5,5.3
19.5,70.3,8.5
24.3,95.4,3.9
16.4,90.9,6.2
20,80.8,4.7
14.4,96.9,5.3
25.1,80.3,4.4
10.3,81.8,5.5
27.6,87.4,3.4
14.7,75.3,3
5,82.1,4.1
15.9,91.3,6.8
10.2,94.7,6.3
20.9,87.2,2.8
10.4,75.6,2.6
11.9,79.5,5.3
1.8,77.2,8.7
11.8,67.7,5.7
0,95.6,3
3.9,68.8,7.7
20.3,100,6.6
20.5,78.1,3.7
18,69.7,6.6
8.2,75.1,6
14.7,95.3,8.7
15,86.3,2.8
6.9,85,5.8
25.5,88.4,8
21.1,86.6,7.6
13.5,80.5,5.5
15.2,77.9,5.7
16.5,50,6
0.7,97.8,5.4
13.3,92.4,5
10.2,77.6,4
8,94,5.4
13,72.5,3.2
27.6,92.9,6.5
19.5,70.2,5.5
11,76,4.4
19,86.8,7.4
24.8,70.7,5.6
21.5,96.1,6
15.4,93.3,5.4
10.5,91.3,1.2
19.9,87.4,7.1
17.8,93.2,8.2
21.3,83.7,4.1
19.4,70.4,7
22.3,72.9,6.5
11.3,89.8,4.9
24.2,97.8,4.4
16.4,92.7,6.9
29.5,67.6,7.5
10.2,88.6,5.3
27.2,83.8,4.2
16.4,99.6,6.4
10.4,79.5,3.8
11.6,88.9,6
12.8,94.2,5.6
18,73.6,2.6
18.7,68.3,2.2
11,70.8,0
14.8,58.4,6.7
30,80.3,3.6
27.1,93.7,4.7
18.1,82.9,3.5
15.3,93.7,3.5
15.8,77.8,8.9
19.3,78.3,5.3
7.8,65.5,7.7
13.2,85.6,3
3.3,85.1,7.1
17.8,100,5.3
19.5,86,4
11.6,75.9,9.4
26,70,6.1
6.4,89.1,9.9
4.7,96.1,5.5
16.6,86.3,6.9
22.3,88.3,9.8
26.8,82.3,6.1
11.8,77.2,7.8
22.6,83.5,7.7
14.7,94.2,4.1
13.8,95,5.6
21.2,78,10
19.6,96.3,4.6
4,89.6,2.4
25.3,82.1,1.5
24.7,84.9,7.9
10.6,79.9,2.4
17.8,88.9,5.7
18.5,79.7,8.1
16.8,100,4.5
11.1,79.4,3
10.3,74.9,6.9
14.8,87.7,10
23.2,94.7,3.1
18.8,82.1,8.2
12.4,85.4,6.4
20.4,83.7,3.3
0,83.7,9.7
23,77.5,7.7
2.8,75.9,8.6
12.5,79.1,4.9
7.2,73.1,5.8
5.9,76.5,4.9
23.1,86.6,8.4
11.7,84.9,9
17.4,74.3,2.2
14.7,77.4,6.6
18.3,100,1
15.5,86.2,5.2
6,81.1,6.5
22,94.7,6.8
11.5,86.2,6.3
4.1,82.3,6.1
12,71.2,6.3
25.5,88.1,5.4
21,87.2,6.5
12.6,67.5,2.7
12.6,77.1,4.3
12.7,90.6,3.9
29.5,62.3,7.7
17.7,97.5,4.2
18,78.2,6
22.2,78.7,6.1
16.7,95.4,7.5
13.2,76.1,1.8
13.6,80.6,8.7
14.5,83.3,7.7
14.7,94.9,4.5
20.1,88.8,4.1
15.4,64.1,1.9
20.1,100,8.9
14.4,69.9,6.2
15.6,91.3,6.7
1,95.3,8.4
21.4,100,5.3
17.4,68.2,6.6
22,77.3,9.4
0,84.2,7.6
29.6,76.6,4.2
14,85.9,7.2
22.8,74.6,6.9
7.7,87.2,6.8
19.3,85.3,5
7.6,100,3.4
10.6,92.6,8.5
28.4,95.9,4.3
13.7,88.6,5.7
16.5,80.4,6.3
21.1,90.5,3.4
18.5,80.2,5.9
16.1,75.1,6.5
17.6,89.7,8.6
31.8,100,4.9
14.6,91,7.2
16.4,99.3,10
22.4,90.7,8.7
22.7,100,9.8
23.3,97.4,6.3
19.5,98.5,7.3
7,87,5.9
26.4,91.1,5.4
7,82.7,4.8
17.1,76.6,3.4
9.7,80,9.6
14.6,81.9,8
17.3,76.8,7.3
17.2,85,9.5
18,97.4,5.8
26.3,84.8,3.9
18.2,63.2,5.5
13.3,79.3,4.8
21.7,83.5,4.3
23.3,100,4.4
6.4,78.2,7.3
19.2,77.6,2
19.9,83.4,5.7
12.9,88,2.9
24.6,72.8,4.9
13.9,88.2,2.9
15.9,89.2,9.6
13.8,78.1,5.1
15.1,88.2,9.5
7.3,73.5,4.3
4.9,76.9,8.6
26.2,77.9,5.8
9.1,78.6,7.2
8.1,82.3,5.4
0,80.9,7.4
10.5,74.2,9.8
5.7,100,3
26.5,81.4,6.6
22.1,82.3,5.7
10.2,99,2.5
30.8,100,4.9
21.9,85.9,4.3
12.7,90.9,4.6
0,81.8,3.7
31,75.3,9.5
5.3,84.1,4.3
3.5,85.3,7.2
22.2,85.9,5.9
32.1,100,4.4
24.7,83,7.4
18.9,73.6,9.3
19.2,76.3,8.9
21,82.6,5.3
20.3,64.2,3.4
17,63,3.7
15.7,84.6,6.2
14.6,82.9,4.3
9.7,80.8,5.7
13,82.7,5.3
3.1,84.6,4.8
14.3,68.9,7.1
8.1,81.5,6.8
7.3,86.5,9.5
16.3,90.9,8.2
24.7,72.3,6.3
21.4,100,3
4,83.4,5.7
8.1,83.5,1.1
21.6,99.4,10
8.1,70.6,3.1
13.4,81.3,3
18.9,90.2,5.1
8.2,74.7,6.9
15.7,78.3,7.9
5.7,76.5,7.4
10.8,90,2.3
17.2,92.3,8
3.8,78,6.3
18.1,74.9,7
14.9,89.1,4.1
18.9,85.3,7.2
16.6,91.9,4.4
24.5,85.5,6.6
15.9,65.4,3
12,88.3,6.3
15.9,86.1,6.6
18.8,88.2,3.1
15.3,93.1,4.4
15.3,94.5,10
10.1,85,6.5
10.4,92.5,7.3
5.2,76.8,9.4
27.2,69.4,7.1
6.3,76.2,5.8
10.1,64,6.9
10,82.2,3.2
21.3,71.8,6.3
12.9,88.2,6.6
23.7,71.5,5.5
10.3,68.5,5.5
17,100,5.8
9.2,82.7,0
30,82.2,2.9
6.7,95.7,5.5
17.2,66.8,4
19.4,69.8,6.4
17.9,79.5,0.4
13.7,81.3,5.7
14.1,89.7,8.1
15.3,72,6.7
14,87.3,5.5
21.7,71.2,4.1
30.5,82.5,5.2
11.1,93.1,8.4
5.4,64.8,3.6
14.4,77.9,6.3
33.1,66,7.9
9.4,94.7,2.3
26.5,88.1,5.9
26.7,89.2,5.9
11.1,92,7.4
19,78.4,5.1
26.4,74.4,5
12.3,91.8,5.1
